2019-05-13,11:08:03.065,2019-05-13,11:13:26.649,323.584,6,35.186.224.53,146.134.250.10,443,44892,52,8143,1,201,0,156
2019-05-13,11:09:43.605,2019-05-13,11:12:27.292,163.687,6,104.244.42.5,146.134.250.10,443,58290,8,539,1,26,0,67
2019-05-13,11:09:43.610,2019-05-13,11:12:27.299,163.689,6,104.244.42.131,146.134.250.10,443,41020,8,539,1,26,0,67
2019-05-13,11:09:43.483,2019-05-13,11:12:27.299,163.816,6,146.134.250.10,104.244.42.131,41020,443,9,444,1,21,0,49
2019-05-13,11:08:03.055,2019-05-13,11:13:26.639,323.584,6,146.134.250.10,35.186.224.53,44892,443,52,3741,1,92,0,71
2019-05-13,11:12:18.062,2019-05-13,11:12:28.097,10.035,6,172.217.29.99,146.134.250.3,443,42986,8,4657,1,3712,0,582
2019-05-13,11:09:43.479,2019-05-13,11:12:27.292,163.813,6,146.134.250.10,104.244.42.5,58290,443,9,444,1,21,0,49
2019-05-13,11:12:18.003,2019-05-13,11:12:33.072,15.069,17,146.134.250.3,172.217.29.99,42321,443,9,5449,1,2892,0,605
2019-05-13,11:12:08.952,2019-05-13,11:12:30.255,21.303,17,146.134.250.3,172.217.162.174,52315,443,15,5206,1,1955,0,347
2019-05-13,11:12:18.041,2019-05-13,11:12:33.110,15.069,17,172.217.29.99,146.134.250.3,443,42321,10,4852,1,2575,0,485
2019-05-13,11:12:16.413,2019-05-13,11:12:30.642,14.229,6,146.134.250.10,146.134.9.169,37998,443,10,1952,1,1097,0,195
2019-05-13,11:12:33.648,2019-05-13,11:12:33.648,0.000,17,146.134.250.10,239.255.255.250,44787,1900,1,153,1,0,0,153
2019-05-13,11:12:09.002,2019-05-13,11:12:30.305,21.303,17,172.217.162.174,146.134.250.3,443,52315,17,6395,1,2401,0,376
2019-05-13,11:12:19.700,2019-05-13,11:12:34.701,15.001,17,216.58.202.227,146.134.250.10,443,58506,8,2006,1,1069,0,250
2019-05-13,11:12:19.648,2019-05-13,11:12:34.649,15.001,17,146.134.250.10,216.58.202.227,58506,443,6,2000,1,1066,0,333
2019-05-13,11:12:33.025,2019-05-13,11:12:38.160,5.135,6,146.134.244.22,146.134.250.1,80,59272,20,13987,1,21790,3,699
2019-05-13,11:12:33.123,2019-05-13,11:12:38.160,5.037,6,146.134.244.22,146.134.250.1,80,59278,5,448,1,711,0,89
2019-05-13,11:12:33.071,2019-05-13,11:12:38.160,5.089,6,146.134.250.1,146.134.244.22,59274,80,30,6875,1,10807,5,229
2019-05-13,11:12:33.071,2019-05-13,11:12:38.160,5.089,6,146.134.244.22,146.134.250.1,80,59274,65,79281,1,124631,12,1219
2019-05-13,11:12:33.071,2019-05-13,11:12:38.160,5.089,6,146.134.244.22,146.134.250.1,80,59276,7,909,1,1428,1,129
2019-05-13,11:12:33.025,2019-05-13,11:12:38.160,5.135,6,146.134.250.1,146.134.244.22,59272,80,14,4864,1,7577,2,347
2019-05-13,11:12:33.071,2019-05-13,11:12:38.160,5.089,6,146.134.250.1,146.134.244.22,59276,80,8,1997,1,3139,1,249
2019-05-13,11:12:33.123,2019-05-13,11:12:38.160,5.037,6,146.134.250.1,146.134.244.22,59278,80,7,1417,1,2250,1,202
2019-05-13,11:08:04.607,2019-05-13,11:12:44.909,280.302,17,146.134.250.25,255.255.255.255,68,67,9,2844,1,81,0,316
2019-05-13,11:12:41.386,2019-05-13,11:12:41.386,0.000,17,91.189.91.157,146.134.250.3,123,52225,1,76,1,0,0,76
2019-05-13,11:12:41.215,2019-05-13,11:12:41.215,0.000,17,146.134.250.3,91.189.91.157,52225,123,1,76,1,0,0,76
2019-05-13,11:12:47.458,2019-05-13,11:12:48.069,0.611,6,104.18.126.100,146.134.250.3,443,47618,10,4849,1,63489,16,484
2019-05-13,11:12:47.434,2019-05-13,11:12:48.210,0.776,6,146.134.250.3,13.249.191.124,42108,80,6,524,1,5402,7,87
2019-05-13,11:12:47.492,2019-05-13,11:12:48.056,0.564,6,146.134.250.3,216.58.222.110,38956,80,8,796,1,11290,14,99
2019-05-13,11:12:47.431,2019-05-13,11:12:48.066,0.635,6,146.134.250.3,200.236.31.4,44096,80,9,1124,1,14160,14,124
2019-05-13,11:12:47.433,2019-05-13,11:12:48.069,0.636,6,146.134.250.3,104.18.126.100,47618,443,10,1048,1,13182,15,104
2019-05-13,11:12:47.431,2019-05-13,11:12:48.211,0.780,6,146.134.250.3,91.189.91.26,49200,80,6,537,1,5507,7,89
2019-05-13,11:12:47.599,2019-05-13,11:12:48.210,0.611,6,13.249.191.124,146.134.250.3,80,42108,4,633,1,8288,6,158
2019-05-13,11:12:47.430,2019-05-13,11:12:47.899,0.469,6,146.134.250.3,91.189.95.83,46374,80,5,491,1,8375,10,98
2019-05-13,11:12:47.596,2019-05-13,11:12:48.211,0.615,6,91.189.91.26,146.134.250.3,80,49200,4,445,1,5788,6,111
2019-05-13,11:12:47.471,2019-05-13,11:12:48.076,0.605,6,99.84.27.105,146.134.250.3,443,40394,11,6915,1,91438,18,628
2019-05-13,11:12:47.569,2019-05-13,11:12:48.182,0.613,6,146.134.250.3,40.76.35.62,36342,80,6,537,1,7008,9,89
2019-05-13,11:12:47.666,2019-05-13,11:12:48.136,0.470,6,91.189.95.83,146.134.250.3,80,46374,5,495,1,8425,10,99
2019-05-13,11:12:47.502,2019-05-13,11:12:48.056,0.554,6,216.58.222.110,146.134.250.3,80,38956,7,2265,1,32707,12,323
2019-05-13,11:12:47.707,2019-05-13,11:12:48.182,0.475,6,40.76.35.62,146.134.250.3,80,36342,4,502,1,8454,8,125
2019-05-13,11:12:47.450,2019-05-13,11:12:48.066,0.616,6,200.236.31.4,146.134.250.3,80,44096,6,653,1,8480,9,108
2019-05-13,11:12:47.441,2019-05-13,11:12:48.076,0.635,6,146.134.250.3,99.84.27.105,40394,443,11,1219,1,15357,17,110
2019-05-13,11:08:50.136,2019-05-13,11:13:52.568,302.432,6,69.164.215.152,146.134.250.1,443,57174,202,46308,1,1224,0,229
2019-05-13,11:12:09.015,2019-05-13,11:12:54.796,45.781,6,172.217.162.174,146.134.250.3,443,38934,10,4886,1,853,0,488
2019-05-13,11:08:50.136,2019-05-13,11:13:52.568,302.432,6,146.134.250.1,69.164.215.152,57174,443,217,23999,1,634,0,110
2019-05-13,11:12:10.525,2019-05-13,11:12:56.848,46.323,6,157.240.12.35,146.134.250.3,443,46806,9,3926,1,678,0,436
2019-05-13,11:10:47.690,2019-05-13,11:12:56.839,129.149,17,146.134.250.3,224.0.0.251,5353,5353,26,2704,1,167,0,104
2019-05-13,11:12:10.530,2019-05-13,11:12:56.846,46.316,6,157.240.12.16,146.134.250.3,443,48526,9,3926,1,678,0,436
2019-05-13,11:08:50.376,2019-05-13,11:14:01.776,311.400,6,157.240.12.53,146.134.250.10,443,58924,57,22233,1,571,0,390
2019-05-13,11:08:44.118,2019-05-13,11:14:03.577,319.459,6,172.217.192.188,146.134.250.10,5228,48658,8,416,1,10,0,52
2019-05-13,11:08:50.376,2019-05-13,11:14:01.776,311.400,6,146.134.250.10,157.240.12.53,58924,443,48,3020,1,77,0,62
2019-05-13,11:12:17.463,2019-05-13,11:13:02.992,45.529,6,172.217.162.162,146.134.250.3,443,56090,10,4009,1,704,0,400
2019-05-13,11:08:44.054,2019-05-13,11:14:03.503,319.449,6,146.134.250.10,172.217.192.188,48658,5228,8,416,1,10,0,52
2019-05-13,11:12:50.523,2019-05-13,11:13:08.875,18.352,17,146.134.250.3,216.58.202.227,52969,443,46,55506,1,24196,2,1206
2019-05-13,11:12:50.559,2019-05-13,11:13:08.910,18.351,17,216.58.202.227,146.134.250.3,443,52969,22,5382,1,2346,1,244
2019-05-13,11:12:10.512,2019-05-13,11:13:10.958,60.446,6,146.134.250.3,157.240.12.35,46806,443,8,1017,1,134,0,127
2019-05-13,11:13:10.973,2019-05-13,11:13:11.080,0.107,6,216.58.202.237,146.134.250.3,443,33916,9,4156,1,310728,84,461
2019-05-13,11:12:09.005,2019-05-13,11:13:10.958,61.953,6,146.134.250.3,172.217.162.174,38934,443,9,1069,1,138,0,118
2019-05-13,11:13:10.968,2019-05-13,11:13:11.072,0.104,6,172.217.162.163,146.134.250.3,443,41756,9,4834,1,371846,86,537
2019-05-13,11:12:18.036,2019-05-13,11:13:10.958,52.922,6,146.134.250.3,172.217.29.99,42986,443,9,1057,1,159,0,117
2019-05-13,11:12:10.518,2019-05-13,11:13:10.958,60.440,6,146.134.250.3,157.240.12.16,48526,443,8,1017,1,134,0,127
2019-05-13,11:12:17.448,2019-05-13,11:13:10.958,53.510,6,146.134.250.3,172.217.162.162,56090,443,9,1069,1,159,0,118
2019-05-13,11:13:09.692,2019-05-13,11:13:24.693,15.001,17,172.217.29.110,146.134.250.10,443,55926,8,2076,1,1107,0,259
2019-05-13,11:13:16.412,2019-05-13,11:13:21.501,5.089,6,146.134.9.169,146.134.250.10,443,38002,7,1199,1,1884,1,171
2019-05-13,11:13:19.166,2019-05-13,11:13:22.168,3.002,17,146.134.250.10,239.255.255.250,47891,1900,4,800,1,2131,1,200
2019-05-13,11:13:09.642,2019-05-13,11:13:24.643,15.001,17,146.134.250.10,172.217.29.110,55926,443,6,2638,1,1406,0,439
2019-05-13,11:13:29.737,2019-05-13,11:13:29.737,0.000,17,146.134.250.10,146.134.225.8,123,123,1,76,1,0,0,76
2019-05-13,11:13:10.942,2019-05-13,11:13:26.080,15.138,17,216.58.202.237,146.134.250.3,443,54924,10,5368,1,2836,0,536
2019-05-13,11:13:10.905,2019-05-13,11:13:26.043,15.138,17,146.134.250.3,216.58.202.237,54924,443,7,3588,1,1896,0,512
2019-05-13,11:13:10.905,2019-05-13,11:13:26.045,15.140,17,146.134.250.3,172.217.162.163,48755,443,8,4076,1,2153,0,509
2019-05-13,11:13:10.942,2019-05-13,11:13:26.083,15.141,17,172.217.162.163,146.134.250.3,443,48755,10,5368,1,2836,0,536
2019-05-13,11:13:16.412,2019-05-13,11:13:27.068,10.656,6,146.134.250.10,146.134.9.169,38002,443,10,1877,1,1409,0,187
2019-05-13,11:12:10.543,2019-05-13,11:13:33.610,83.067,6,157.240.12.16,146.134.250.3,443,48524,31,19723,1,1899,0,636
2019-05-13,11:12:31.698,2019-05-13,11:13:31.949,60.251,6,146.134.250.3,151.101.178.49,40082,443,90,5795,1,769,1,64
2019-05-13,11:12:31.700,2019-05-13,11:13:31.949,60.249,6,151.101.178.49,146.134.250.3,443,40082,127,179728,1,23864,2,1415
2019-05-13,11:13:19.172,2019-05-13,11:13:34.173,15.001,17,216.58.202.227,146.134.250.10,443,44309,8,1879,1,1002,0,234
2019-05-13,11:13:31.881,2019-05-13,11:13:34.885,3.004,17,146.134.250.1,239.255.255.250,57562,1900,4,800,1,2130,1,200
2019-05-13,11:13:19.136,2019-05-13,11:13:34.137,15.001,17,146.134.250.10,216.58.202.227,44309,443,8,3564,1,1900,0,445
2019-05-13,11:13:34.751,2019-05-13,11:13:34.825,0.074,17,146.134.250.3,216.58.202.227,39636,443,4,2879,1,311243,54,719
2019-05-13,11:13:34.787,2019-05-13,11:13:34.863,0.076,17,216.58.202.227,146.134.250.3,443,39636,4,1543,1,162421,52,385
2019-05-13,11:12:10.516,2019-05-13,11:13:33.583,83.067,6,146.134.250.3,157.240.12.16,48524,443,30,3110,1,299,0,103
2019-05-13,11:13:10.958,2019-05-13,11:13:36.394,25.436,6,146.134.250.3,172.217.162.163,41756,443,8,1017,1,319,0,127
2019-05-13,11:13:34.522,2019-05-13,11:13:36.610,2.088,17,172.217.29.100,146.134.250.3,443,36673,54,50481,1,193413,25,934
2019-05-13,11:13:10.961,2019-05-13,11:13:36.394,25.433,6,146.134.250.3,216.58.202.237,33916,443,8,1017,1,319,0,127
2019-05-13,11:13:34.485,2019-05-13,11:13:36.636,2.151,17,146.134.250.3,172.217.29.100,36673,443,35,4963,1,18458,16,141
2019-05-13,11:13:29.296,2019-05-13,11:13:44.368,15.072,17,172.217.162.174,146.134.250.10,443,33469,7,2033,1,1079,0,290
2019-05-13,11:13:29.258,2019-05-13,11:13:44.331,15.073,17,146.134.250.10,172.217.162.174,33469,443,6,1924,1,1021,0,320
