2019-05-13,10:57:10.099,2019-05-13,10:57:25.234,15.135,17,172.217.29.106,146.134.250.10,443,54419,10,5262,1,2781,0,526
2019-05-13,10:57:13.013,2019-05-13,10:57:28.014,15.001,17,146.134.250.10,216.58.222.66,52456,443,6,2078,1,1108,0,346
2019-05-13,10:53:24.392,2019-05-13,10:58:25.532,301.140,6,130.211.46.84,146.134.250.10,443,36354,1328,1738490,1,46184,4,1309
2019-05-13,10:57:10.063,2019-05-13,10:57:25.198,15.135,17,146.134.250.10,172.217.29.106,54419,443,8,4134,1,2185,0,516
2019-05-13,10:57:13.052,2019-05-13,10:57:28.053,15.001,17,216.58.222.66,146.134.250.10,443,52456,7,2204,1,1175,0,314
2019-05-13,10:53:24.379,2019-05-13,10:58:25.518,301.139,6,146.134.250.10,130.211.46.84,36354,443,562,35392,1,940,1,62
2019-05-13,10:57:17.673,2019-05-13,10:57:26.661,8.988,17,37.60.234.33,146.134.250.10,443,43048,2324,2579198,1,2295681,258,1109
2019-05-13,10:57:24.684,2019-05-13,10:57:29.735,5.051,6,146.134.250.10,52.73.94.166,49840,443,9,2008,1,3180,1,223
2019-05-13,10:57:26.660,2019-05-13,10:57:27.751,1.091,17,37.60.234.33,146.134.250.10,443,41175,7,2397,1,17576,6,342
2019-05-13,10:57:24.838,2019-05-13,10:57:29.734,4.896,6,52.73.94.166,146.134.250.10,443,49840,9,3577,1,5844,1,397
2019-05-13,10:57:31.754,2019-05-13,10:57:34.757,3.003,17,146.134.250.1,239.255.255.250,52635,1900,4,800,1,2131,1,200
2019-05-13,10:54:30.736,2019-05-13,10:57:31.311,180.575,17,146.134.8.160,146.134.250.1,53,42459,298,49598,1,2197,1,166
2019-05-13,10:54:30.735,2019-05-13,10:57:31.311,180.576,17,146.134.250.1,146.134.8.160,42459,53,298,19495,1,863,1,65
2019-05-13,10:57:22.924,2019-05-13,10:57:38.522,15.598,6,187.85.71.17,146.134.250.10,443,53172,56,72165,1,37012,3,1288
2019-05-13,10:57:22.928,2019-05-13,10:57:38.524,15.596,6,187.85.71.17,146.134.250.10,443,53174,40,48741,1,25001,2,1218
2019-05-13,10:57:24.515,2019-05-13,10:57:39.603,15.088,6,146.134.250.10,37.60.234.33,34196,443,16,2248,1,1191,1,140
2019-05-13,10:54:32.821,2019-05-13,10:57:36.984,184.163,6,146.134.250.10,195.181.162.28,57184,443,17,1933,1,83,0,113
2019-05-13,10:57:31.120,2019-05-13,10:57:36.257,5.137,6,146.134.244.22,146.134.250.1,80,59122,73,87988,1,137026,14,1205
2019-05-13,10:57:04.544,2019-05-13,10:57:37.746,33.202,17,172.217.30.3,146.134.250.10,443,53390,126,163696,1,39442,3,1299
2019-05-13,10:57:31.166,2019-05-13,10:57:36.257,5.091,6,146.134.250.1,146.134.244.22,59126,80,9,1960,1,3079,1,217
2019-05-13,10:57:04.505,2019-05-13,10:57:37.707,33.202,17,146.134.250.10,172.217.30.3,53390,443,75,6512,1,1569,2,86
2019-05-13,10:54:32.949,2019-05-13,10:57:37.112,184.163,6,195.181.162.28,146.134.250.10,443,57184,19,5506,1,239,0,289
2019-05-13,10:57:24.188,2019-05-13,10:57:39.189,15.001,17,146.134.250.10,172.217.29.99,56870,443,8,2736,1,1459,0,342
2019-05-13,10:57:26.968,2019-05-13,10:57:39.596,12.628,6,37.60.234.33,146.134.250.10,443,34206,12,5053,1,3201,0,421
2019-05-13,10:57:21.659,2019-05-13,10:57:39.653,17.994,17,146.134.250.10,216.58.222.78,49783,443,19,3042,1,1352,1,160
2019-05-13,10:54:32.692,2019-05-13,10:57:36.853,184.161,6,146.134.250.10,91.199.212.57,50584,443,18,1986,1,86,0,110
2019-05-13,10:57:16.453,2019-05-13,10:57:39.603,23.150,6,37.60.234.33,146.134.250.10,443,34144,12,5053,1,1746,0,421
2019-05-13,10:57:31.119,2019-05-13,10:57:36.257,5.138,6,146.134.250.1,146.134.244.22,59122,80,27,8128,1,12655,5,301
2019-05-13,10:57:24.226,2019-05-13,10:57:39.226,15.000,17,172.217.29.99,146.134.250.10,443,56870,10,2246,1,1197,0,224
2019-05-13,10:57:21.696,2019-05-13,10:57:39.690,17.994,17,216.58.222.78,146.134.250.10,443,49783,30,24455,1,10872,1,815
2019-05-13,10:57:21.694,2019-05-13,10:57:37.449,15.755,17,172.217.29.72,146.134.250.10,443,35158,50,58619,1,29765,3,1172
2019-05-13,10:57:31.167,2019-05-13,10:57:36.257,5.090,6,146.134.244.22,146.134.250.1,80,59124,13,5646,1,8873,2,434
2019-05-13,10:57:16.448,2019-05-13,10:57:39.768,23.320,6,37.60.234.33,146.134.250.10,443,34142,32,28053,1,9623,1,876
2019-05-13,10:57:26.718,2019-05-13,10:57:39.773,13.055,6,37.60.234.33,146.134.250.10,443,34196,15,5510,1,3376,1,367
2019-05-13,10:57:31.222,2019-05-13,10:57:37.155,5.933,6,146.134.244.22,146.134.250.1,80,59128,2,112,1,151,0,56
2019-05-13,10:57:31.166,2019-05-13,10:57:36.257,5.091,6,146.134.250.1,146.134.244.22,59124,80,14,4755,1,7472,2,339
2019-05-13,10:57:21.854,2019-05-13,10:57:38.539,16.685,6,187.85.71.17,146.134.250.10,443,53158,113,154641,1,74146,6,1368
2019-05-13,10:57:16.280,2019-05-13,10:57:39.599,23.319,6,146.134.250.10,37.60.234.33,34142,443,24,2866,1,983,1,119
2019-05-13,10:54:32.855,2019-05-13,10:57:36.853,183.998,6,91.199.212.57,146.134.250.10,443,50584,18,8479,1,368,0,471
2019-05-13,10:57:31.222,2019-05-13,10:57:37.154,5.932,6,146.134.250.1,146.134.244.22,59128,80,4,216,1,291,0,54
2019-05-13,10:57:31.167,2019-05-13,10:57:36.257,5.090,6,146.134.244.22,146.134.250.1,80,59126,8,2312,1,3633,1,289
2019-05-13,10:57:21.655,2019-05-13,10:57:37.410,15.755,17,146.134.250.10,172.217.29.72,35158,443,29,3236,1,1643,1,111
2019-05-13,10:57:41.870,2019-05-13,10:57:41.870,0.000,17,200.144.121.33,146.134.250.10,123,123,1,76,1,0,0,76
2019-05-13,10:57:04.179,2019-05-13,10:57:40.227,36.048,17,172.217.29.100,146.134.250.10,443,42552,365,342287,1,75962,10,937
2019-05-13,10:57:04.143,2019-05-13,10:57:40.213,36.070,17,146.134.250.10,172.217.29.100,42552,443,227,25630,1,5684,6,112
2019-05-13,10:57:41.737,2019-05-13,10:57:41.737,0.000,17,146.134.250.10,200.144.121.33,123,123,1,76,1,0,0,76
2019-05-13,10:57:20.917,2019-05-13,10:57:48.103,27.186,17,146.134.250.10,172.217.162.174,59201,443,20,8310,1,2445,0,415
2019-05-13,10:56:39.637,2019-05-13,10:57:47.287,67.650,6,146.134.250.1,35.164.218.3,34084,443,19,4444,1,525,0,233
2019-05-13,10:57:49.737,2019-05-13,10:57:49.737,0.000,17,146.134.8.122,146.134.250.10,123,123,1,76,1,0,0,76
2019-05-13,10:57:20.953,2019-05-13,10:57:48.138,27.185,17,172.217.162.174,146.134.250.10,443,59201,17,4761,1,1401,0,280
2019-05-13,10:57:49.737,2019-05-13,10:57:49.737,0.000,17,146.134.250.10,146.134.8.122,123,123,1,76,1,0,0,76
2019-05-13,10:57:47.737,2019-05-13,10:57:47.737,0.000,17,146.134.250.10,146.134.8.123,123,123,1,76,1,0,0,76
2019-05-13,10:57:47.737,2019-05-13,10:57:47.737,0.000,17,146.134.8.123,146.134.250.10,123,123,1,76,1,0,0,76
2019-05-13,10:56:39.869,2019-05-13,10:57:47.287,67.418,6,35.164.218.3,146.134.250.1,443,34084,17,4753,1,564,0,279
2019-05-13,10:57:20.359,2019-05-13,10:57:51.010,30.651,6,146.134.250.10,34.195.155.178,49762,443,34,4329,1,1129,1,127
2019-05-13,10:57:21.820,2019-05-13,10:57:51.010,29.190,6,146.134.250.10,187.85.71.17,53158,443,95,6166,1,1689,3,64
2019-05-13,10:54:32.965,2019-05-13,10:57:51.014,198.049,6,192.16.58.25,146.134.250.10,443,33340,17,6277,1,253,0,369
2019-05-13,10:57:22.808,2019-05-13,10:57:51.010,28.202,6,146.134.250.10,187.85.74.81,60468,443,7,1039,1,294,0,148
2019-05-13,10:57:16.281,2019-05-13,10:57:51.010,34.729,6,146.134.250.10,37.60.234.33,34144,443,12,1614,1,371,0,134
2019-05-13,10:54:32.961,2019-05-13,10:57:51.010,198.049,6,146.134.250.10,192.16.58.25,33340,443,17,2631,1,106,0,154
2019-05-13,10:57:22.771,2019-05-13,10:57:51.010,28.239,6,146.134.250.10,187.85.74.81,60464,443,6,912,1,258,0,152
2019-05-13,10:57:22.889,2019-05-13,10:57:51.010,28.121,6,146.134.250.10,187.85.71.17,53172,443,36,2523,1,717,1,70
2019-05-13,10:57:22.809,2019-05-13,10:57:51.046,28.237,6,187.85.74.81,146.134.250.10,443,60466,4,369,1,104,0,92
2019-05-13,10:57:22.806,2019-05-13,10:57:51.044,28.238,6,187.85.74.81,146.134.250.10,443,60464,4,369,1,104,0,92
2019-05-13,10:57:22.891,2019-05-13,10:57:51.010,28.119,6,146.134.250.10,187.85.71.17,53174,443,27,2630,1,748,0,97
2019-05-13,10:57:20.512,2019-05-13,10:57:51.164,30.652,6,34.195.155.178,146.134.250.10,443,49762,80,108970,1,28440,2,1362
2019-05-13,10:57:22.845,2019-05-13,10:57:51.044,28.199,6,187.85.74.81,146.134.250.10,443,60468,4,369,1,104,0,92
2019-05-13,10:57:22.777,2019-05-13,10:57:51.010,28.233,6,146.134.250.10,187.85.74.81,60466,443,7,1039,1,294,0,148
2019-05-13,10:57:24.766,2019-05-13,10:57:51.010,26.244,6,146.134.250.10,37.60.234.33,34206,443,13,1674,1,510,0,128
2019-05-13,10:57:20.625,2019-05-13,10:57:51.164,30.539,6,34.195.155.178,146.134.250.10,443,49764,50,63557,1,16649,1,1271
2019-05-13,10:57:20.473,2019-05-13,10:57:51.010,30.537,6,146.134.250.10,34.195.155.178,49764,443,23,3202,1,838,0,139
2019-05-13,10:57:17.504,2019-05-13,10:57:55.661,38.157,17,146.134.250.10,37.60.234.33,43048,443,1299,168813,1,35393,34,129
2019-05-13,10:57:24.214,2019-05-13,10:57:56.753,32.539,17,146.134.250.10,37.60.234.33,41175,443,12,9960,1,2448,0,830
2019-05-13,10:58:08.737,2019-05-13,10:58:08.737,0.000,17,146.134.250.10,201.49.148.135,123,123,1,76,1,0,0,76
2019-05-13,10:55:18.830,2019-05-13,10:58:09.157,170.327,6,146.134.250.1,104.17.65.241,50360,443,20,3154,1,148,0,157
2019-05-13,10:57:24.814,2019-05-13,10:58:05.431,40.617,6,50.97.50.21,146.134.250.10,443,59622,14,12437,1,2449,0,888
2019-05-13,10:57:21.926,2019-05-13,10:58:07.086,45.160,6,146.134.250.10,104.19.198.151,54926,443,53,3459,1,612,1,65
2019-05-13,10:57:24.822,2019-05-13,10:58:05.304,40.482,6,50.97.50.21,146.134.250.10,443,59620,11,8485,1,1676,0,771
2019-05-13,10:55:18.832,2019-05-13,10:58:09.157,170.325,6,104.17.65.241,146.134.250.1,443,50360,13,2403,1,112,0,184
2019-05-13,10:57:21.929,2019-05-13,10:58:07.088,45.159,6,104.19.198.151,146.134.250.10,443,54926,54,67159,1,11897,1,1243
2019-05-13,10:58:08.784,2019-05-13,10:58:08.784,0.000,17,201.49.148.135,146.134.250.10,123,123,1,76,1,0,0,76
2019-05-13,10:57:24.663,2019-05-13,10:58:16.411,51.748,6,146.134.250.10,50.97.50.21,59620,443,9,1634,1,252,0,181
2019-05-13,10:57:19.379,2019-05-13,10:58:19.915,60.536,6,146.134.250.10,209.197.3.15,37422,443,13,1775,1,234,0,136
2019-05-13,10:58:19.406,2019-05-13,10:58:19.406,0.000,17,146.134.250.10,224.0.0.251,5353,5353,1,146,1,0,0,146
2019-05-13,10:58:03.692,2019-05-13,10:58:18.763,15.071,17,172.217.29.110,146.134.250.10,443,43000,7,2290,1,1215,0,327
2019-05-13,10:57:24.663,2019-05-13,10:58:16.411,51.748,6,146.134.250.10,50.97.50.21,59622,443,11,2204,1,340,0,200
2019-05-13,10:58:03.655,2019-05-13,10:58:18.726,15.071,17,146.134.250.10,172.217.29.110,43000,443,8,3508,1,1862,0,438
2019-05-13,10:58:22.668,2019-05-13,10:58:23.017,0.349,17,146.134.250.10,216.239.32.116,34260,443,9,2649,1,60722,25,294
2019-05-13,10:58:20.769,2019-05-13,10:58:20.769,0.000,17,200.186.125.195,146.134.250.10,123,123,1,76,1,0,0,76
2019-05-13,10:57:21.643,2019-05-13,10:58:23.399,61.756,6,146.134.250.10,54.147.223.72,35520,443,13,1705,1,220,0,131
2019-05-13,10:58:20.737,2019-05-13,10:58:20.737,0.000,17,146.134.250.10,200.186.125.195,123,123,1,76,1,0,0,76
2019-05-13,10:58:22.706,2019-05-13,10:58:23.024,0.318,17,216.239.32.116,146.134.250.10,443,34260,10,2779,1,69911,31,277
2019-05-13,10:58:16.413,2019-05-13,10:58:21.501,5.088,6,146.134.9.169,146.134.250.10,443,37930,7,1199,1,1885,1,171
2019-05-13,10:57:21.794,2019-05-13,10:58:23.550,61.756,6,54.147.223.72,146.134.250.10,443,35520,14,5381,1,697,0,384
2019-05-13,10:57:19.509,2019-05-13,10:58:20.044,60.535,6,209.197.3.15,146.134.250.10,443,37422,17,7415,1,979,0,436
2019-05-13,10:57:21.657,2019-05-13,10:58:28.355,66.698,6,146.134.250.10,157.240.12.16,39598,443,38,3113,1,373,0,81
2019-05-13,10:58:12.673,2019-05-13,10:58:27.673,15.000,17,216.58.202.227,146.134.250.10,443,44507,7,1958,1,1044,0,279
2019-05-13,10:57:21.669,2019-05-13,10:58:28.367,66.698,6,157.240.12.16,146.134.250.10,443,39598,70,77551,1,9301,1,1107
2019-05-13,10:58:27.750,2019-05-13,10:58:27.750,0.000,17,200.160.7.186,146.134.250.10,123,123,1,76,1,0,0,76
2019-05-13,10:58:12.862,2019-05-13,10:58:27.929,15.067,17,216.58.222.110,146.134.250.10,443,35953,7,2554,1,1356,0,364
2019-05-13,10:57:24.827,2019-05-13,10:58:25.193,60.366,6,54.225.66.110,146.134.250.10,443,52416,14,4130,1,547,0,295
2019-05-13,10:57:24.676,2019-05-13,10:58:25.042,60.366,6,146.134.250.10,54.225.66.110,52416,443,13,1764,1,233,0,135
2019-05-13,10:58:12.636,2019-05-13,10:58:27.636,15.000,17,146.134.250.10,216.58.202.227,44507,443,6,2000,1,1066,0,333
2019-05-13,10:58:27.738,2019-05-13,10:58:27.738,0.000,17,146.134.250.10,200.160.7.186,123,123,1,76,1,0,0,76
2019-05-13,10:54:24.300,2019-05-13,10:59:28.978,304.678,89,146.134.250.254,224.0.0.5,0,0,33,2508,1,65,0,76
2019-05-13,10:58:12.826,2019-05-13,10:58:27.893,15.067,17,146.134.250.10,216.58.222.110,35953,443,6,2183,1,1159,0,363
2019-05-13,10:57:21.635,2019-05-13,10:58:29.685,68.050,6,146.134.250.10,157.240.12.35,47286,443,20,4967,1,583,0,248
2019-05-13,10:57:21.647,2019-05-13,10:58:29.697,68.050,6,157.240.12.35,146.134.250.10,443,47286,16,1885,1,221,0,117
2019-05-13,10:58:32.056,2019-05-13,10:58:32.056,0.000,17,200.160.0.8,146.134.250.22,123,123,1,76,1,0,0,76
2019-05-13,10:58:32.043,2019-05-13,10:58:32.043,0.000,17,146.134.250.22,200.160.0.8,123,123,1,76,1,0,0,76
2019-05-13,10:58:33.644,2019-05-13,10:58:33.644,0.000,17,146.134.250.10,239.255.255.250,44787,1900,1,153,1,0,0,153
2019-05-13,10:56:39.949,2019-05-13,10:58:35.160,115.211,6,146.134.250.1,54.192.226.74,32832,443,21,2075,1,144,0,98
2019-05-13,10:54:15.118,2019-05-13,10:59:35.224,320.106,6,146.134.250.1,104.105.141.86,57416,443,17,1479,1,36,0,87
2019-05-13,10:58:12.864,2019-05-13,10:58:37.892,25.028,17,172.217.162.163,146.134.250.10,443,51720,12,2843,1,908,0,236
2019-05-13,10:54:15.117,2019-05-13,10:59:35.229,320.112,6,104.105.141.86,146.134.250.1,443,57416,34,2295,1,57,0,67
2019-05-13,10:54:22.075,2019-05-13,10:59:36.675,314.600,17,146.134.250.25,146.134.250.255,57621,57621,10,720,1,18,0,72
2019-05-13,10:56:39.954,2019-05-13,10:58:35.160,115.206,6,54.192.226.74,146.134.250.1,443,32832,20,5069,1,351,0,253
2019-05-13,10:58:12.828,2019-05-13,10:58:37.854,25.026,17,146.134.250.10,172.217.162.163,51720,443,12,5333,1,1704,0,444
2019-05-13,10:56:46.347,2019-05-13,10:58:42.160,115.813,6,146.134.250.1,192.16.58.8,56808,80,18,1323,1,91,0,73
2019-05-13,10:58:16.413,2019-05-13,10:58:43.001,26.588,6,146.134.250.10,146.134.9.169,37930,443,10,1877,1,564,0,187
2019-05-13,10:56:46.351,2019-05-13,10:58:42.160,115.809,6,192.16.58.8,146.134.250.1,80,56808,16,1628,1,112,0,101
2019-05-13,10:58:45.292,2019-05-13,10:58:45.515,0.223,17,172.217.162.170,146.134.250.10,443,34750,6,1650,1,59192,26,275
2019-05-13,10:58:45.256,2019-05-13,10:58:45.516,0.260,17,146.134.250.10,172.217.162.170,34750,443,6,2306,1,70953,23,384
2019-05-13,10:57:21.633,2019-05-13,10:58:54.190,92.557,6,146.134.250.10,187.85.74.81,60444,443,78,15722,1,1358,0,201
2019-05-13,10:57:21.647,2019-05-13,10:58:54.190,92.543,6,146.134.250.10,204.79.197.200,54330,443,15,3030,1,261,0,202
2019-05-13,10:57:22.743,2019-05-13,10:58:54.190,91.447,6,146.134.250.10,187.85.74.81,60462,443,19,3034,1,265,0,159
2019-05-13,10:54:37.183,2019-05-13,10:59:57.651,320.468,17,1.1.1.1,146.134.250.10,53,42025,10,949,1,23,0,94
2019-05-13,10:54:37.179,2019-05-13,10:59:57.647,320.468,17,146.134.250.10,8.8.8.8,42025,53,10,637,1,15,0,63
2019-05-13,10:54:37.179,2019-05-13,10:59:57.647,320.468,17,146.134.250.10,1.1.1.1,42025,53,10,637,1,15,0,63
2019-05-13,10:55:47.501,2019-05-13,10:58:56.437,188.936,6,45.79.151.246,146.134.250.10,443,44956,30,16783,1,710,0,559
2019-05-13,10:54:30.228,2019-05-13,10:59:57.648,327.420,17,146.134.8.160,146.134.250.10,53,42025,76,25122,1,613,0,330
2019-05-13,10:54:30.228,2019-05-13,10:59:57.647,327.419,17,146.134.250.10,146.134.8.160,42025,53,75,4857,1,118,0,64
2019-05-13,10:54:37.240,2019-05-13,10:59:57.713,320.473,17,8.8.8.8,146.134.250.10,53,42025,10,949,1,23,0,94
2019-05-13,10:57:21.627,2019-05-13,10:58:58.286,96.659,6,146.134.250.10,187.85.74.81,60442,443,63,15767,1,1304,0,250
2019-05-13,10:54:36.950,2019-05-13,10:59:59.924,322.974,6,104.244.42.200,146.134.250.10,443,53790,13,1358,1,33,0,104
2019-05-13,10:54:36.823,2019-05-13,10:59:59.798,322.975,6,146.134.250.10,104.244.42.200,53790,443,13,1292,1,32,0,99
2019-05-13,10:54:59.911,2019-05-13,10:59:00.120,240.209,6,35.186.220.184,146.134.250.1,443,56220,19,2392,1,79,0,125
2019-05-13,10:54:59.897,2019-05-13,10:59:00.107,240.210,6,146.134.250.1,35.186.220.184,56220,443,18,3032,1,100,0,168
2019-05-13,10:59:01.357,2019-05-13,10:59:06.451,5.094,6,146.134.244.22,146.134.250.1,80,59134,3,164,1,257,0,54
2019-05-13,10:59:01.357,2019-05-13,10:59:06.451,5.094,6,146.134.250.1,146.134.244.22,59134,80,3,164,1,257,0,54
2019-05-13,10:59:07.312,2019-05-13,10:59:07.312,0.000,6,146.134.250.1,146.134.244.22,59136,80,2,104,1,0,0,52
2019-05-13,10:58:53.642,2019-05-13,10:59:08.643,15.001,17,146.134.250.10,172.217.29.110,35310,443,6,2106,1,1123,0,351
2019-05-13,10:59:01.311,2019-05-13,10:59:06.452,5.141,6,146.134.250.1,146.134.244.22,59130,80,9,2000,1,3112,1,222
2019-05-13,10:59:01.311,2019-05-13,10:59:06.452,5.141,6,146.134.244.22,146.134.250.1,80,59130,14,12609,1,19621,2,900
2019-05-13,10:58:53.895,2019-05-13,10:59:08.964,15.069,17,146.134.250.10,172.217.162.174,34717,443,8,3507,1,1861,0,438
