2019-05-13,11:04:36.374,2019-05-13,11:04:50.482,14.108,6,146.134.250.1,146.134.244.21,48958,80,110,24104,1,13668,7,219
2019-05-13,11:02:34.060,2019-05-13,11:04:53.779,139.719,6,146.134.250.1,45.33.67.183,55600,443,183,96997,1,5553,1,530
2019-05-13,11:04:36.375,2019-05-13,11:04:50.482,14.107,6,146.134.244.21,146.134.250.1,80,48960,198,247975,1,140625,14,1252
2019-05-13,11:04:36.312,2019-05-13,11:04:50.181,13.869,6,146.134.250.1,146.134.244.21,48956,80,15,2672,1,1541,1,178
2019-05-13,11:04:36.375,2019-05-13,11:04:50.181,13.806,6,146.134.250.1,146.134.244.21,48962,80,17,2763,1,1601,1,162
2019-05-13,11:02:34.229,2019-05-13,11:04:53.941,139.712,6,45.33.67.183,146.134.250.1,443,55600,424,569049,1,32584,3,1342
2019-05-13,11:04:36.312,2019-05-13,11:04:50.181,13.869,6,146.134.244.21,146.134.250.1,80,48956,20,17977,1,10369,1,898
2019-05-13,11:04:36.375,2019-05-13,11:04:50.482,14.107,6,146.134.250.1,146.134.244.21,48960,80,115,25578,1,14505,8,222
2019-05-13,11:04:36.375,2019-05-13,11:04:50.482,14.107,6,146.134.244.21,146.134.250.1,80,48958,172,211134,1,119732,12,1227
2019-05-13,11:04:36.376,2019-05-13,11:04:50.181,13.805,6,146.134.244.21,146.134.250.1,80,48962,19,17708,1,10261,1,932
2019-05-13,11:04:38.659,2019-05-13,11:04:58.942,20.283,17,146.134.250.10,172.217.29.99,40622,443,10,3325,1,1311,0,332
2019-05-13,11:04:38.696,2019-05-13,11:04:58.978,20.282,17,172.217.29.99,146.134.250.10,443,40622,13,2454,1,967,0,188
2019-05-13,11:05:00.385,2019-05-13,11:05:00.385,0.000,17,146.134.8.160,146.134.250.22,53,34741,1,139,1,0,0,139
2019-05-13,11:05:00.385,2019-05-13,11:05:00.385,0.000,17,146.134.250.22,146.134.8.160,34741,53,1,74,1,0,0,74
2019-05-13,11:04:38.824,2019-05-13,11:05:00.736,21.912,6,91.199.212.57,146.134.250.10,443,50704,8,4374,1,1596,0,546
2019-05-13,11:01:05.742,2019-05-13,11:06:08.411,302.669,6,45.79.151.246,146.134.250.10,443,43340,26,1794,1,47,0,69
2019-05-13,11:05:02.077,2019-05-13,11:05:07.202,5.125,6,146.134.244.22,146.134.250.1,80,59190,72,89783,1,140149,14,1246
2019-05-13,11:05:02.076,2019-05-13,11:05:07.202,5.126,6,146.134.250.1,146.134.244.22,59190,80,32,7934,1,12382,6,247
2019-05-13,11:05:02.118,2019-05-13,11:05:07.202,5.084,6,146.134.250.1,146.134.244.22,59194,80,7,1412,1,2221,1,201
2019-05-13,11:05:02.118,2019-05-13,11:05:07.202,5.084,6,146.134.244.22,146.134.250.1,80,59194,6,678,1,1066,1,113
2019-05-13,11:05:02.197,2019-05-13,11:05:08.191,5.994,6,146.134.250.1,146.134.244.22,59196,80,4,216,1,288,0,54
2019-05-13,11:05:02.197,2019-05-13,11:05:08.191,5.994,6,146.134.244.22,146.134.250.1,80,59196,2,112,1,149,0,56
2019-05-13,11:05:02.117,2019-05-13,11:05:07.201,5.084,6,146.134.244.22,146.134.250.1,80,59192,10,2772,1,4361,1,277
2019-05-13,11:01:05.742,2019-05-13,11:06:08.251,302.509,6,146.134.250.10,45.79.151.246,43340,443,14,1222,1,32,0,87
2019-05-13,11:05:02.116,2019-05-13,11:05:07.202,5.086,6,146.134.250.1,146.134.244.22,59192,80,11,3196,1,5027,2,290
2019-05-13,11:03:54.642,2019-05-13,11:05:11.866,77.224,17,1.1.1.1,146.134.250.10,53,42025,4,382,1,39,0,95
2019-05-13,11:04:58.643,2019-05-13,11:05:13.712,15.069,17,146.134.250.10,172.217.29.110,49605,443,7,3498,1,1857,0,499
2019-05-13,11:03:54.638,2019-05-13,11:05:11.861,77.223,17,146.134.250.10,8.8.8.8,42025,53,4,248,1,25,0,62
2019-05-13,11:04:38.652,2019-05-13,11:05:11.861,33.209,6,146.134.250.10,66.198.244.39,33092,443,8,1073,1,258,0,134
2019-05-13,11:03:54.638,2019-05-13,11:05:11.861,77.223,17,146.134.250.10,1.1.1.1,42025,53,4,248,1,25,0,62
2019-05-13,11:04:38.663,2019-05-13,11:05:11.861,33.198,6,146.134.250.10,157.240.12.16,39668,443,7,965,1,232,0,137
2019-05-13,11:04:38.666,2019-05-13,11:05:11.861,33.195,6,146.134.250.10,192.16.58.25,33456,443,9,1836,1,442,0,204
2019-05-13,11:03:54.638,2019-05-13,11:05:14.273,79.635,17,146.134.8.160,146.134.250.10,53,42025,27,9288,1,933,0,344
2019-05-13,11:03:54.638,2019-05-13,11:05:14.268,79.630,17,146.134.250.10,146.134.8.160,42025,53,27,1734,1,174,0,64
2019-05-13,11:03:54.704,2019-05-13,11:05:11.972,77.268,17,8.8.8.8,146.134.250.10,53,42025,4,382,1,39,0,95
2019-05-13,11:04:38.650,2019-05-13,11:05:11.861,33.211,6,146.134.250.10,66.198.244.39,33090,443,16,3352,1,807,0,209
2019-05-13,11:04:38.669,2019-05-13,11:05:11.861,33.192,6,146.134.250.10,104.19.199.151,35788,443,7,932,1,224,0,133
2019-05-13,11:04:58.682,2019-05-13,11:05:13.751,15.069,17,172.217.29.110,146.134.250.10,443,49605,7,2444,1,1297,0,349
2019-05-13,11:04:38.663,2019-05-13,11:05:11.861,33.198,6,146.134.250.10,91.199.212.57,50704,443,8,941,1,226,0,117
2019-05-13,11:00:37.100,2019-05-13,11:06:19.364,342.264,6,146.134.250.10,104.154.127.77,44522,4070,12,646,1,15,0,53
2019-05-13,11:00:46.957,2019-05-13,11:06:18.733,331.776,6,104.244.42.200,146.134.250.10,443,53790,14,1318,1,31,0,94
2019-05-13,11:00:46.830,2019-05-13,11:06:18.606,331.776,6,146.134.250.10,104.244.42.200,53790,443,14,1345,1,32,0,96
2019-05-13,11:05:16.506,2019-05-13,11:05:16.506,0.000,6,146.134.250.1,54.86.41.228,59698,443,1,52,1,0,0,52
2019-05-13,11:00:37.100,2019-05-13,11:06:19.364,342.264,6,104.154.127.77,146.134.250.10,4070,44522,10,1806,1,42,0,180
2019-05-13,11:05:16.506,2019-05-13,11:05:16.506,0.000,6,54.86.41.228,146.134.250.1,443,59698,1,88,1,0,0,88
2019-05-13,11:05:19.163,2019-05-13,11:05:22.165,3.002,17,146.134.250.10,239.255.255.250,57049,1900,4,800,1,2131,1,200
2019-05-13,11:05:27.390,2019-05-13,11:05:27.390,0.000,17,146.134.8.160,146.134.250.22,53,58889,1,179,1,0,0,179
2019-05-13,11:05:27.389,2019-05-13,11:05:27.389,0.000,17,146.134.250.22,146.134.8.160,58889,53,1,72,1,0,0,72
2019-05-13,11:04:36.311,2019-05-13,11:05:26.208,49.897,17,146.134.8.160,146.134.250.1,53,42459,184,26799,1,4296,3,145
2019-05-13,11:04:36.310,2019-05-13,11:05:26.207,49.897,17,146.134.250.1,146.134.8.160,42459,53,187,12429,1,1992,3,66
2019-05-13,11:05:30.590,2019-05-13,11:05:30.590,0.000,6,35.186.224.53,146.134.250.10,443,44890,1,40,1,0,0,40
2019-05-13,11:05:30.590,2019-05-13,11:05:30.590,0.000,6,35.186.224.53,146.134.250.10,443,44884,1,40,1,0,0,40
2019-05-13,11:05:30.590,2019-05-13,11:05:30.590,0.000,6,35.186.224.53,146.134.250.10,443,44886,1,40,1,0,0,40
2019-05-13,11:05:31.810,2019-05-13,11:05:34.813,3.003,17,146.134.250.1,239.255.255.250,50006,1900,4,800,1,2131,1,200
2019-05-13,11:05:30.590,2019-05-13,11:05:30.590,0.000,6,35.186.224.53,146.134.250.10,443,44888,1,40,1,0,0,40
2019-05-13,11:05:25.631,2019-05-13,11:05:39.302,13.671,1,146.134.251.246,146.134.250.22,0,8.0,3,252,1,147,0,84
2019-05-13,11:05:25.777,2019-05-13,11:05:38.775,12.998,1,146.134.250.1,146.134.251.246,0,0.0,3,252,1,155,0,84
2019-05-13,11:05:25.777,2019-05-13,11:05:38.775,12.998,1,146.134.251.246,146.134.250.1,0,8.0,3,252,1,155,0,84
2019-05-13,11:05:25.631,2019-05-13,11:05:39.302,13.671,1,146.134.250.22,146.134.251.246,0,0.0,3,252,1,147,0,84
2019-05-13,11:05:25.764,2019-05-13,11:05:39.002,13.238,1,146.134.250.10,146.134.251.246,0,0.0,3,252,1,152,0,84
2019-05-13,11:05:25.763,2019-05-13,11:05:39.002,13.239,1,146.134.251.246,146.134.250.10,0,8.0,3,252,1,152,0,84
2019-05-13,11:04:54.162,2019-05-13,11:05:41.635,47.473,17,146.134.250.10,172.217.162.174,51210,443,13,5053,1,851,0,388
2019-05-13,11:04:54.198,2019-05-13,11:05:41.671,47.473,17,172.217.162.174,146.134.250.10,443,51210,15,3258,1,549,0,217
2019-05-13,11:05:25.844,2019-05-13,11:05:45.203,19.359,1,146.134.251.246,146.134.250.4,0,8.0,4,336,1,138,0,84
2019-05-13,11:05:59.740,2019-05-13,11:05:59.740,0.000,17,200.20.186.76,146.134.250.10,123,123,1,76,1,0,0,76
2019-05-13,11:05:59.737,2019-05-13,11:05:59.737,0.000,17,146.134.250.10,200.20.186.76,123,123,1,76,1,0,0,76
2019-05-13,11:05:16.412,2019-05-13,11:06:06.575,50.163,6,146.134.9.169,146.134.250.10,443,37968,8,1351,1,215,0,168
2019-05-13,11:01:58.495,2019-05-13,11:07:06.397,307.902,17,64.233.190.189,146.134.250.10,443,45110,32,2190,1,56,0,68
2019-05-13,11:03:19.044,2019-05-13,11:06:09.514,170.470,6,146.134.250.1,104.17.65.241,50440,443,21,3203,1,150,0,152
2019-05-13,11:01:58.421,2019-05-13,11:07:06.423,308.002,17,146.134.250.10,64.233.190.189,45110,443,27,2011,1,52,0,74
2019-05-13,11:03:19.048,2019-05-13,11:06:09.514,170.466,6,104.17.65.241,146.134.250.1,443,50440,14,2689,1,126,0,192
2019-05-13,11:02:00.569,2019-05-13,11:07:18.009,317.440,6,35.186.224.53,146.134.250.10,443,44892,64,9061,1,228,0,141
2019-05-13,11:02:14.023,2019-05-13,11:07:19.353,305.330,6,146.134.250.1,157.240.12.53,36414,443,31,2077,1,54,0,67
2019-05-13,11:05:16.412,2019-05-13,11:06:16.412,60.000,6,146.134.250.10,146.134.9.169,37968,443,11,1929,1,257,0,175
2019-05-13,11:02:14.037,2019-05-13,11:07:19.352,305.315,6,157.240.12.53,146.134.250.1,443,36414,31,2288,1,59,0,73
2019-05-13,11:05:14.439,2019-05-13,11:06:19.790,65.351,6,66.228.33.150,146.134.250.10,443,33960,11,6932,1,848,0,630
2019-05-13,11:02:00.559,2019-05-13,11:07:17.999,317.440,6,146.134.250.10,35.186.224.53,44892,443,59,8866,1,223,0,150
2019-05-13,11:06:20.869,2019-05-13,11:06:20.869,0.000,17,200.144.121.33,146.134.250.10,123,123,1,76,1,0,0,76
2019-05-13,11:06:20.737,2019-05-13,11:06:20.737,0.000,17,146.134.250.10,200.144.121.33,123,123,1,76,1,0,0,76
2019-05-13,11:06:16.414,2019-05-13,11:06:21.510,5.096,6,146.134.9.169,146.134.250.10,443,37970,11,5893,1,9251,2,535
2019-05-13,11:02:14.182,2019-05-13,11:07:29.578,315.396,17,146.134.250.25,255.255.255.255,68,67,10,3160,1,80,0,316
2019-05-13,11:05:11.874,2019-05-13,11:06:27.668,75.794,6,157.240.12.53,146.134.250.10,443,59090,23,9828,1,1037,0,427
2019-05-13,11:05:11.862,2019-05-13,11:06:27.656,75.794,6,146.134.250.10,157.240.12.53,59090,443,18,2984,1,314,0,165
2019-05-13,11:06:26.737,2019-05-13,11:06:26.737,0.000,17,146.134.250.10,146.134.8.123,123,123,1,76,1,0,0,76
2019-05-13,11:06:26.738,2019-05-13,11:06:26.738,0.000,17,146.134.8.123,146.134.250.10,123,123,1,76,1,0,0,76
2019-05-13,11:06:16.553,2019-05-13,11:06:31.625,15.072,17,216.58.222.110,146.134.250.10,443,33266,7,2554,1,1355,0,364
2019-05-13,11:06:33.647,2019-05-13,11:06:33.647,0.000,17,146.134.250.10,239.255.255.250,44787,1900,1,153,1,0,0,153
2019-05-13,11:06:16.693,2019-05-13,11:06:31.694,15.001,17,216.58.202.227,146.134.250.10,443,50972,7,1958,1,1044,0,279
2019-05-13,11:06:16.514,2019-05-13,11:06:31.586,15.072,17,146.134.250.10,216.58.222.110,33266,443,6,2148,1,1140,0,358
2019-05-13,11:06:16.656,2019-05-13,11:06:31.657,15.001,17,146.134.250.10,216.58.202.227,50972,443,6,2000,1,1066,0,333
2019-05-13,11:06:32.360,2019-05-13,11:06:37.395,5.035,6,146.134.250.1,146.134.244.22,59206,80,5,1313,1,2086,0,262
2019-05-13,11:06:32.308,2019-05-13,11:06:37.395,5.087,6,146.134.244.22,146.134.250.1,80,59202,10,2773,1,4360,1,277
2019-05-13,11:06:32.361,2019-05-13,11:06:37.392,5.031,6,146.134.250.1,146.134.244.22,59208,80,3,689,1,1095,0,229
2019-05-13,11:06:39.738,2019-05-13,11:06:39.738,0.000,17,146.134.8.122,146.134.250.10,123,123,1,76,1,0,0,76
2019-05-13,11:06:32.308,2019-05-13,11:06:37.395,5.087,6,146.134.250.1,146.134.244.22,59202,80,10,2647,1,4162,1,264
2019-05-13,11:02:30.977,2019-05-13,11:07:34.977,304.000,17,146.134.250.10,146.134.250.255,57621,57621,9,648,1,17,0,72
2019-05-13,11:06:32.361,2019-05-13,11:06:37.392,5.031,6,146.134.244.22,146.134.250.1,80,59208,5,448,1,712,0,89
2019-05-13,11:06:32.360,2019-05-13,11:06:37.395,5.035,6,146.134.244.22,146.134.250.1,80,59206,6,678,1,1077,1,113
2019-05-13,11:06:22.856,2019-05-13,11:06:37.882,15.026,17,74.125.199.94,146.134.250.10,443,52360,9,2721,1,1448,0,302
2019-05-13,11:06:22.676,2019-05-13,11:06:37.676,15.000,17,146.134.250.10,74.125.199.94,52360,443,8,2535,1,1352,0,316
2019-05-13,11:06:32.263,2019-05-13,11:06:37.398,5.135,6,146.134.250.1,146.134.244.22,59200,80,30,6787,1,10573,5,226
2019-05-13,11:06:32.309,2019-05-13,11:06:37.397,5.088,6,146.134.244.22,146.134.250.1,80,59204,6,678,1,1066,1,113
2019-05-13,11:06:39.737,2019-05-13,11:06:39.737,0.000,17,146.134.250.10,146.134.8.122,123,123,1,76,1,0,0,76
2019-05-13,11:06:32.264,2019-05-13,11:06:37.397,5.133,6,146.134.244.22,146.134.250.1,80,59200,69,89085,1,138842,13,1291
2019-05-13,11:06:32.309,2019-05-13,11:06:37.398,5.089,6,146.134.250.1,146.134.244.22,59204,80,7,1412,1,2219,1,201
2019-05-13,11:06:16.413,2019-05-13,11:06:40.479,24.066,6,146.134.250.10,146.134.9.169,37970,443,10,1952,1,648,0,195
2019-05-13,11:05:14.273,2019-05-13,11:06:40.479,86.206,6,146.134.250.10,66.228.33.150,33960,443,10,1930,1,179,0,193
2019-05-13,11:06:16.416,2019-05-13,11:06:40.484,24.068,17,1.1.1.1,146.134.250.10,53,42025,2,255,1,84,0,127
2019-05-13,11:06:16.412,2019-05-13,11:06:40.480,24.068,17,146.134.250.10,8.8.8.8,42025,53,2,123,1,40,0,61
2019-05-13,11:06:16.412,2019-05-13,11:06:40.480,24.068,17,146.134.250.10,1.1.1.1,42025,53,2,123,1,40,0,61
2019-05-13,11:06:16.575,2019-05-13,11:06:40.582,24.007,17,8.8.8.8,146.134.250.10,53,42025,2,255,1,84,0,127
2019-05-13,11:06:16.413,2019-05-13,11:06:52.045,35.632,17,146.134.8.160,146.134.250.10,53,42025,6,1686,1,378,0,281
2019-05-13,11:06:16.412,2019-05-13,11:06:52.039,35.627,17,146.134.250.10,146.134.8.160,42025,53,6,370,1,83,0,61
2019-05-13,11:02:37.501,2019-05-13,11:07:59.053,321.552,6,172.217.192.188,146.134.250.10,5228,48658,10,546,1,13,0,54
2019-05-13,11:02:37.438,2019-05-13,11:07:58.991,321.553,6,146.134.250.10,172.217.192.188,48658,5228,10,546,1,13,0,54
2019-05-13,11:07:03.737,2019-05-13,11:07:03.737,0.000,17,146.134.250.10,201.49.148.135,123,123,1,76,1,0,0,76
2019-05-13,11:07:01.769,2019-05-13,11:07:01.769,0.000,17,200.186.125.195,146.134.250.10,123,123,1,76,1,0,0,76
2019-05-13,11:07:01.737,2019-05-13,11:07:01.737,0.000,17,146.134.250.10,200.186.125.195,123,123,1,76,1,0,0,76
2019-05-13,11:07:03.781,2019-05-13,11:07:03.781,0.000,17,201.49.148.135,146.134.250.10,123,123,1,76,1,0,0,76
2019-05-13,11:05:22.331,2019-05-13,11:07:09.959,107.628,6,146.134.250.1,45.33.67.183,55628,443,63,53296,1,3961,0,845
2019-05-13,11:05:22.494,2019-05-13,11:07:10.123,107.629,6,45.33.67.183,146.134.250.1,443,55628,60,53070,1,3944,0,884
2019-05-13,11:07:11.749,2019-05-13,11:07:11.749,0.000,17,200.160.7.186,146.134.250.10,123,123,1,76,1,0,0,76
2019-05-13,11:07:11.737,2019-05-13,11:07:11.737,0.000,17,146.134.250.10,200.160.7.186,123,123,1,76,1,0,0,76
2019-05-13,11:07:15.053,2019-05-13,11:07:15.053,0.000,17,185.184.223.223,146.134.250.22,123,123,1,76,1,0,0,76
